name,time,AccX,AccY,AccZ,MagX,MagY,MagZ,deposit,gas,id,latitude,longitude,temperature
vehicledataset,1636543607643000000,-0.0020752586,0.15735343,0.89419233,-1,-19,76,0,0,1,41.792583,1.9403667,28.317219
vehicledataset,1636543608643000000,-0.08435316,0.19202246,1.3165685,0,-21,74,0,0,1,41.792583,1.9403667,28.413065
vehicledataset,1636543609643000000,-0.14355907,0.011597034,0.99795526,3,-15,80,0,0,1,41.792467,1.9400333,28.221375
vehicledataset,1636543610643000000,-0.27283547,-0.16345714,0.93960387,1,-20,78,0,0,1,41.792467,1.9400333,28.365143
vehicledataset,1636543611643000000,-0.27991577,0.25782037,0.95193335,-1,-20,76,0,0,1,41.79235,1.9396833,28.317219
vehicledataset,1636543612643000000,-0.2346263,0.042237617,1.2287973,-1,-23,74,0,0,1,41.79235,1.9396833,28.365143
vehicledataset,1636543613643000000,-0.13745537,-0.29139073,1.2716453,1,-20,77,0,0,1,41.792233,1.9393167,28.221375
vehicledataset,1636543614643000000,-0.017334513,0.35975219,0.77541429,-1,-21,78,0,0,1,41.792233,1.9393167,28.077606
vehicledataset,1636543615643000000,-0.27014985,0.21839045,1.1172216,0,-20,71,0,0,1,41.7921,1.93895,28.221375
vehicledataset,1636543616643000000,0.12781152,-0.34437086,1.3329264,-1,-18,76,0,0,1,41.7921,1.93895,28.221375
vehicledataset,1636543617643000000,0.18774987,-0.17871639,0.72670675,2,-19,73,0,0,1,41.791967,1.9385667,28.029682
vehicledataset,1636543618643000000,-0.018311106,-0.17249062,0.89382611,0,-21,78,0,0,1,41.791967,1.9385667,28.317219
vehicledataset,1636543619643000000,-0.019287698,-0.1264687,0.78017518,1,-20,73,0,0,1,41.791833,1.9381833,28.365143
vehicledataset,1636543620643000000,-0.13977477,0.47083956,0.992584,1,-20,77,0,0,1,41.791833,1.9381833,28.365143
vehicledataset,1636543621643000000,0.080202643,-0.41480758,1.1067232,3,-22,75,0,0,1,41.7917,1.9377833,28.221375
vehicledataset,1636543622643000000,0.17468795,-0.34998627,1.4084902,0,-18,75,0,0,1,41.7917,1.9377833,28.221375
vehicledataset,1636543623643000000,-0.20813623,0.35193945,1.2722556,-1,-21,74,0,0,1,41.791567,1.9374,28.317219
vehicledataset,1636543624643000000,0.0061037019,0.066042055,1.2866604,1,-18,77,0,0,1,41.791567,1.9374,28.365143
vehicledataset,1636543625643000000,-0.49317911,0.27967162,0.86123234,-3,-19,77,0,0,1,41.791433,1.937,28.029682
vehicledataset,1636543626643000000,0.25244911,-0.022705771,1.4224067,0,-23,74,0,0,1,41.791433,1.937,28.077606
vehicledataset,1636543627643000000,0.02087466,0.4156621,1.3872494,2,-18,73,0,0,1,41.791283,1.9366167,28.317219
vehicledataset,1636543628643000000,-0.34669027,0.036255989,1.0631428,2,-17,73,0,0,1,41.791283,1.9366167,28.077606
vehicledataset,1636543629643000000,0.012939848,0.14148381,1.2944731,0,-18,75,0,0,1,41.79115,1.9362167,28.365143
vehicledataset,1636543630643000000,-0.088503677,0.39039277,1.0135807,1,-17,74,0,0,1,41.79115,1.9362167,28.413065
vehicledataset,1636543631643000000,-0.29554125,-0.022095401,0.67043062,3,-21,75,0,0,1,41.791017,1.9358167,28.221375
vehicledataset,1636543632643000000,-0.057985168,0.38575396,0.89614551,2,-19,77,0,0,1,41.790883,1.9354167,28.077606
vehicledataset,1636543633643000000,0.093386639,0.16382336,1.1141697,7,-19,79,0,0,1,41.790883,1.9354167,28.317219
vehicledataset,1636543634643000000,-0.31226539,-0.15417951,0.90603351,4,-23,75,0,0,1,41.79075,1.9350167,28.221375
vehicledataset,1636543635643000000,-0.52687155,-0.1020539,1.04532,-1,-20,71,0,0,1,41.79075,1.9350167,28.413065
vehicledataset,1636543636643000000,-0.74562822,0.063600574,0.9549852,-2,-18,73,0,0,1,41.7906,1.9346833,28.17345
vehicledataset,1636543637643000000,-0.36353648,-0.021362957,1.084872,2,-20,72,0,0,1,41.7906,1.9346833,28.221375
vehicledataset,1636543638643000000,-0.23731193,0.0058595538,0.9615772,5,-18,75,0,0,1,41.7905,1.9344333,28.365143
vehicledataset,1636543639643000000,-0.23718986,-0.010742515,1.0456862,11,-24,75,0,0,1,41.7905,1.9344333,28.17345
vehicledataset,1636543640643000000,-0.29456465,-0.040528581,1.2078005,25,-28,82,0,0,1,41.79045,1.9343,28.365143
vehicledataset,1636543641643000000,-0.14600055,-0.17481002,1.4946745,41,-34,77,0,0,1,41.79045,1.9343,28.221375
vehicledataset,1636543642643000000,0.066408277,0.015259255,0.7523423,52,-29,70,0,0,1,41.790383,1.9342167,28.365143
vehicledataset,1636543643643000000,-0.012939848,0.43922239,0.21155431,47,-29,78,0,0,1,41.790383,1.9342167,28.365143
vehicledataset,1636543644643000000,0.21155431,0.078371532,0.96365246,43,-34,76,0,0,1,41.7903,1.9342333,28.413065
vehicledataset,1636543645643000000,0.16907254,-0.032593768,0.93740654,40,-39,77,0,0,1,41.7903,1.9342333,28.029682
vehicledataset,1636543646643000000,0.089236122,-0.073244423,0.77321696,43,-32,71,0,0,1,41.790183,1.9343167,28.221375
vehicledataset,1636543647643000000,0.02087466,-0.096316416,1.1002533,46,-33,73,0,0,1,41.790183,1.9343167,28.317219
vehicledataset,1636543648643000000,-0.10510575,-0.14270455,1.0657064,46,-32,72,0,0,1,41.79005,1.9344,28.221375
vehicledataset,1636543649643000000,-0.14966277,0.18579669,0.87331767,44,-30,79,0,0,1,41.79005,1.9344,28.317219
vehicledataset,1636543650643000000,0.029541917,0.054933317,0.99478133,44,-36,73,0,0,1,41.789883,1.9345,28.221375
vehicledataset,1636543651643000000,0.27906125,-0.1147496,1.41142,46,-34,76,0,0,1,41.789883,1.9345,28.508911
vehicledataset,1636543652643000000,0.14258248,-0.048829615,1.0159001,43,-30,74,0,0,1,41.789717,1.9346,28.413065
vehicledataset,1636543653643000000,-0.11230811,0.23853267,1.3971374,46,-34,72,0,0,1,41.789717,1.9346,28.029682
vehicledataset,1636543654643000000,-0.28614154,0.30909146,1.0444655,48,-36,68,0,0,1,41.789567,1.9347,28.365143
vehicledataset,1636543655643000000,-0.90273751,-0.65102084,-1.4409619,55,-28,71,0,0,1,41.789567,1.9347,28.17345
vehicledataset,1636543656643000000,-0.017456587,-0.1274453,1.1246681,62,-27,68,0,0,1,41.7894,1.9348,28.317219
vehicledataset,1636543657643000000,-0.044068728,0.05835139,0.90871914,65,-18,64,0,0,1,41.7894,1.9348,28.077606
vehicledataset,1636543658643000000,0.14661092,0.13489181,0.81948302,58,-13,72,0,0,1,41.789283,1.9349167,28.077606
vehicledataset,1636543659643000000,-0.16528825,-0.03112888,1.2624897,59,-17,69,0,0,1,41.789283,1.9349167,28.413065
vehicledataset,1636543660643000000,-0.020020142,0.012329478,0.92385632,56,-17,74,0,0,1,41.7892,1.9351,28.365143
vehicledataset,1636543661643000000,-0.068727683,0.33021027,0.97439497,58,-13,71,0,0,1,41.7892,1.9351,28.508911
vehicledataset,1636543662643000000,-0.031861324,-0.033204138,0.91763054,58,-20,78,0,0,1,41.789133,1.9353,28.556833
vehicledataset,1636543663643000000,-0.20459609,-0.10034486,0.89443648,56,-20,73,0,0,1,41.789133,1.9353,28.365143
vehicledataset,1636543664643000000,-0.036378063,0.053102206,0.69374676,54,-20,74,0,0,1,41.788967,1.9357333,28.317219
vehicledataset,1636543665643000000,0.31067843,0.1970275,0.95962401,59,-21,74,0,0,1,41.788967,1.9357333,28.077606
vehicledataset,1636543666643000000,-0.10876797,0.061281167,0.78908658,55,-18,71,0,0,1,41.788883,1.93595,28.317219
vehicledataset,1636543667643000000,0.18848231,-0.01147496,1.0062563,56,-18,69,0,0,1,41.7888,1.93615,28.413065
vehicledataset,1636543668643000000,0.17188025,0.1358684,1.0023499,62,-19,70,0,0,1,41.7888,1.93615,28.317219
vehicledataset,1636543669643000000,-0.24512467,0.13989685,1.007477,59,-18,72,0,0,1,41.788717,1.9363333,28.17345
vehicledataset,1636543670643000000,-0.10339671,0.0093997009,1.1781365,58,-16,73,0,0,1,41.788717,1.9363333,28.029682
vehicledataset,1636543671643000000,-0.14001892,0.12280648,1.0891446,58,-14,71,0,0,1,41.788617,1.9365333,28.365143
vehicledataset,1636543672643000000,-0.028809473,-0.017578661,0.76088748,56,-15,76,0,0,1,41.788617,1.9365333,28.317219
vehicledataset,1636543673643000000,0.20886868,0.047730949,0.98220771,49,-15,73,0,0,1,41.78855,1.9367167,28.317219
vehicledataset,1636543674643000000,-0.39185766,0.14697714,1.299234,39,-29,77,0,0,1,41.78855,1.9367167,28.365143
vehicledataset,1636543675643000000,0.3140965,0.12878811,0.76296274,29,-35,72,0,0,1,41.7885,1.9368667,28.556833
vehicledataset,1636543676643000000,0.15454573,-0.012817774,1.414594,22,-38,70,0,0,1,41.7885,1.9368667,28.365143
vehicledataset,1636543677643000000,-0.31434065,0.021362957,1.3237709,12,-39,70,0,0,1,41.788433,1.9369333,28.413065
vehicledataset,1636543678643000000,-0.17322306,0.13464766,0.54835658,14,-35,70,0,0,1,41.788433,1.9369333,28.317219
vehicledataset,1636543679643000000,-0.18811609,0.02600177,0.9732963,12,-37,73,0,0,1,41.78835,1.9369167,28.365143
vehicledataset,1636543680643000000,0.15100558,0.090578936,0.98709067,13,-35,70,0,0,1,41.78835,1.9369167,28.365143
vehicledataset,1636543681643000000,-0.041261025,-0.013550218,1.2070681,14,-37,70,0,0,1,41.788217,1.9368333,28.221375
vehicledataset,1636543682643000000,0.072634053,-0.10242012,0.85537278,12,-35,73,0,0,1,41.788217,1.9368333,28.221375
vehicledataset,1636543683643000000,-0.19348735,0.079592273,0.93508713,14,-38,75,0,0,1,41.788067,1.9367167,28.221375
vehicledataset,1636543684643000000,-0.11694693,0.15833003,0.73110141,19,-39,71,0,0,1,41.788067,1.9367167,28.17345
vehicledataset,1636543685643000000,-0.31153294,0.32984405,0.64235359,19,-36,72,0,0,1,41.7879,1.9366,28.221375
vehicledataset,1636543686643000000,0.027832881,-0.079592273,1.0075991,17,-36,76,0,0,1,41.7879,1.9366,28.221375
vehicledataset,1636543687643000000,-0.15869625,0.30494095,1.0718101,19,-37,76,0,0,1,41.787733,1.9364833,28.221375
vehicledataset,1636543688643000000,-0.22425001,0.29053621,0.61964782,16,-38,73,0,0,1,41.787733,1.9364833,28.365143
vehicledataset,1636543689643000000,-0.23499252,0.015747551,0.87514878,17,-36,77,0,0,1,41.78755,1.9363667,27.98176
vehicledataset,1636543690643000000,-0.03357036,-0.12805567,1.0368969,19,-36,75,0,0,1,41.78755,1.9363667,28.077606
vehicledataset,1636543691643000000,0.2003235,-0.15308084,1.1742302,21,-35,71,0,0,1,41.7874,1.93625,28.17345
vehicledataset,1636543692643000000,-0.17554247,-0.092532121,1.103061,17,-39,77,0,0,1,41.7874,1.93625,28.077606
vehicledataset,1636543693643000000,0.068361461,-0.071779534,1.0473952,14,-37,76,0,0,1,41.78725,1.93615,28.17345
vehicledataset,1636543694643000000,-0.30237739,0.16467788,0.83400983,8,-35,75,0,0,1,41.78725,1.93615,28.077606
vehicledataset,1636543695643000000,-0.14795373,0.014404736,1.1455428,-1,-34,69,0,0,1,41.7871,1.9360333,28.365143
vehicledataset,1636543696643000000,-0.1462447,0.22400586,1.0245674,-9,-27,65,0,0,1,41.7871,1.9360333,28.077606
vehicledataset,1636543697643000000,-0.2064272,-0.03357036,1.1837519,-14,-13,60,0,0,1,41.78695,1.9359167,28.17345
vehicledataset,1636543698643000000,0.037354656,-0.048951689,1.3008209,-14,0,65,0,0,1,41.78695,1.9359167,28.077606
vehicledataset,1636543699643000000,0.016113773,0.18933683,0.53846858,-7,5,68,0,0,1,41.786867,1.9357833,28.029682
vehicledataset,1636543700643000000,-0.035645619,0.13086337,0.86721397,-2,10,72,0,0,1,41.786867,1.9357833,28.17345
vehicledataset,1636543701643000000,0.0059816279,-0.098269601,1.3380535,-3,9,69,0,0,1,41.786867,1.93565,28.029682
vehicledataset,1636543702643000000,-0.3295999,0.25281533,1.0361644,0,11,68,0,0,1,41.786917,1.9354667,27.98176
vehicledataset,1636543703643000000,-0.14563433,0.13415937,1.073397,1,11,67,0,0,1,41.786917,1.9354667,28.17345
vehicledataset,1636543704643000000,-0.34876553,0.16052736,1.0168767,-4,15,67,0,0,1,41.786983,1.9352667,27.98176
vehicledataset,1636543705643000000,-0.24341563,-0.054567095,0.76247444,5,15,71,0,0,1,41.786983,1.9352667,28.077606
vehicledataset,1636543706643000000,0.13562426,-0.15478988,1.0661946,0,11,76,0,0,1,41.78705,1.9350833,28.17345
vehicledataset,1636543707643000000,0.068117313,-0.12427137,1.0289621,-6,10,64,0,0,1,41.78705,1.9350833,28.077606
vehicledataset,1636543708643000000,-0.040772729,-0.23682363,1.2760399,0,11,69,0,0,1,41.787117,1.9349167,28.17345
vehicledataset,1636543709643000000,-0.074953459,0.16528825,1.1196631,2,15,68,0,0,1,41.787117,1.9349167,28.317219
vehicledataset,1636543710643000000,-0.16101566,0.081423383,0.9869686,-1,12,73,0,0,1,41.787183,1.9347167,28.17345
vehicledataset,1636543711643000000,-0.18091372,-0.25049593,0.83510849,-2,12,68,0,0,1,41.787183,1.9347167,28.077606
vehicledataset,1636543712643000000,-0.014526811,0.052369762,1.1857051,-2,15,68,0,0,1,41.78725,1.9345333,28.077606
vehicledataset,1636543713643000000,-0.24573504,0.013428144,0.94045839,-1,10,68,0,0,1,41.78725,1.9345333,28.029682
vehicledataset,1636543714643000000,-0.089846492,0.26697592,1.2576067,-1,13,73,0,0,1,41.787317,1.93435,28.029682
vehicledataset,1636543715643000000,0.016724143,0.05774102,1.1252785,2,11,68,0,0,1,41.787317,1.93435,28.221375
vehicledataset,1636543716643000000,0.0078127384,0.07739494,1.0603351,-1,15,68,0,0,1,41.7874,1.9341833,28.317219
vehicledataset,1636543717643000000,-0.30176702,0.17517624,1.1822871,0,13,71,0,0,1,41.7874,1.9341833,28.221375
vehicledataset,1636543718643000000,-0.030396435,0.11877804,0.70656453,0,14,72,0,0,1,41.787467,1.934,28.17345
vehicledataset,1636543719643000000,-0.092165899,-0.0253914,1.0754723,0,14,66,0,0,1,41.787467,1.934,27.98176
vehicledataset,1636543720643000000,-0.41468551,0.09070101,1.0736412,-1,10,65,0,0,1,41.787533,1.9337833,28.029682
vehicledataset,1636543721643000000,-0.26636555,-0.038941618,1.0837733,-1,10,72,0,0,1,41.787533,1.9337833,28.365143
vehicledataset,1636543722643000000,-0.18982513,-0.07739494,1.3729667,-1,11,69,0,0,1,41.787617,1.9335833,28.077606
vehicledataset,1636543723643000000,-0.20557268,0.041749321,0.80275887,2,14,66,0,0,1,41.787617,1.9335833,27.98176
vehicledataset,1636543724643000000,0.25366985,-0.13183996,0.91787469,-2,15,70,0,0,1,41.787683,1.9333833,28.077606
vehicledataset,1636543725643000000,0.046876431,-0.22302927,1.0303049,-2,11,71,0,0,1,41.787683,1.9333833,28.077606
vehicledataset,1636543726643000000,-0.20862453,0.20862453,1.1055025,-6,11,65,0,0,1,41.78775,1.9332,28.317219
vehicledataset,1636543727643000000,0.018189032,-0.036866359,1.1467635,6,17,70,0,0,1,41.78775,1.9332,28.365143
vehicledataset,1636543728643000000,-0.14880825,0.0020752586,0.89956359,3,9,76,0,0,1,41.787817,1.9330167,27.98176
vehicledataset,1636543729643000000,-0.26160466,0.10193182,1.0166326,-5,9,64,0,0,1,41.787817,1.9330167,28.17345
vehicledataset,1636543730643000000,-0.017944884,0.2318186,0.95937986,0,13,72,0,0,1,41.7879,1.93285,27.98176
vehicledataset,1636543731643000000,-0.087282937,-0.09521775,1.2589496,-1,15,68,0,0,1,41.7879,1.93285,28.077606
vehicledataset,1636543732643000000,-0.25159459,0.26294748,0.93826106,-3,14,66,0,0,1,41.787967,1.9326667,28.077606
vehicledataset,1636543733643000000,-0.18445387,-0.050660726,1.0619221,-2,13,64,0,0,1,41.787967,1.9326667,28.317219
vehicledataset,1636543734643000000,-0.20703757,0.26905118,1.0134587,-2,12,63,0,0,1,41.788033,1.9325167,28.029682
vehicledataset,1636543735643000000,0.025635548,-0.10779138,1.066805,-4,13,69,0,0,1,41.788033,1.9325167,28.221375
vehicledataset,1636543736643000000,0.044557024,-0.049073763,1.0248115,1,17,72,0,0,1,41.788083,1.9323667,28.029682
vehicledataset,1636543737643000000,-0.11072115,-0.22534867,0.96597186,-2,13,68,0,0,1,41.788083,1.9323667,28.077606
vehicledataset,1636543738643000000,-0.19568468,0.23889889,1.1091647,-1,11,64,0,0,1,41.78815,1.9322,28.221375
vehicledataset,1636543739643000000,0.030152287,-0.36683248,0.8115482,-3,12,65,0,0,1,41.788233,1.9320333,28.317219
vehicledataset,1636543740643000000,-0.083376568,0.04443495,0.80629902,-1,14,68,0,0,1,41.788233,1.9320333,28.029682
vehicledataset,1636543741643000000,-0.24915311,0.12427137,1.1996216,-2,13,74,0,0,1,41.788283,1.9318667,28.317219
vehicledataset,1636543742643000000,-0.085695975,0.065065462,0.98831141,-4,10,66,0,0,1,41.788283,1.9318667,28.029682
vehicledataset,1636543743643000000,-0.024414808,0.059205908,1.1742302,-5,12,71,0,0,1,41.788333,1.9317167,28.029682
vehicledataset,1636543744643000000,-0.031373028,-0.029663991,1.1860714,-1,13,69,0,0,1,41.788333,1.9317167,28.221375
vehicledataset,1636543745643000000,-0.084841456,0.14392529,0.85085604,-1,9,70,0,0,1,41.7884,1.9315833,28.17345
vehicledataset,1636543746643000000,-0.28394421,0.14600055,0.98062075,-3,11,66,0,0,1,41.7884,1.9315833,28.221375
vehicledataset,1636543747643000000,-0.31580554,0.19690542,0.76308481,-4,15,66,0,0,1,41.78845,1.93145,28.413065
vehicledataset,1636543748643000000,-0.043458357,0.087771233,0.74721519,4,23,64,0,0,1,41.78845,1.93145,28.365143
vehicledataset,1636543749643000000,-0.19556261,0.093508713,0.84243294,3,26,65,0,0,1,41.7885,1.9313333,28.17345
vehicledataset,1636543750643000000,-0.0069582202,-0.066652425,1.1418806,14,29,64,0,0,1,41.7885,1.9313333,28.221375
vehicledataset,1636543751643000000,-0.3145848,-0.077150792,1.6334727,20,32,72,0,0,1,41.788583,1.9312667,28.17345
vehicledataset,1636543752643000000,0.035645619,0.061037019,0.77468184,25,31,72,0,0,1,41.788583,1.9312667,28.317219
vehicledataset,1636543753643000000,0.015625477,0.10119938,0.71791742,35,28,73,0,0,1,41.788667,1.93125,28.317219
vehicledataset,1636543754643000000,0.003295999,-0.012817774,1.3168126,42,28,67,0,0,1,41.788667,1.93125,28.365143
vehicledataset,1636543755643000000,-0.10376293,-0.17249062,1.2434462,38,30,72,0,0,1,41.788783,1.9312833,28.17345
vehicledataset,1636543756643000000,0.31324198,0.063112278,1.1804559,39,26,71,0,0,1,41.788783,1.9312833,28.365143
vehicledataset,1636543757643000000,-0.30274361,0.13989685,1.0209052,42,25,68,0,0,1,41.7889,1.93135,28.077606
vehicledataset,1636543758643000000,0.0090334788,-0.12634663,1.0952483,42,25,70,0,0,1,41.7889,1.93135,28.221375
vehicledataset,1636543759643000000,-0.14429151,0.0040284433,1.0292062,42,27,70,0,0,1,41.789033,1.9314667,28.365143
vehicledataset,1636543760643000000,0.070680868,0.26856288,0.84926908,43,22,72,0,0,1,41.789033,1.9314667,28.365143
vehicledataset,1636543761643000000,0.27723014,0.20239875,1.211951,41,25,72,0,0,1,41.789167,1.9316,28.17345
vehicledataset,1636543762643000000,-0.0062257759,-0.03295999,1.1693472,45,19,69,0,0,1,41.789167,1.9316,28.365143
vehicledataset,1636543763643000000,0.032715842,-0.10254219,0.97146519,43,20,75,0,0,1,41.7893,1.93175,28.221375
vehicledataset,1636543764643000000,-0.042237617,-0.19544053,1.1730094,46,21,70,0,0,1,41.7893,1.93175,28.221375
vehicledataset,1636543765643000000,-0.22376171,-0.042603839,0.86635945,45,18,75,0,0,1,41.789417,1.9319333,28.17345
vehicledataset,1636543766643000000,-0.19775994,0.029786065,1.4669637,49,14,72,0,0,1,41.789417,1.9319333,28.317219
vehicledataset,1636543767643000000,-0.039429914,-0.13843196,1.3006989,51,16,69,0,0,1,41.789533,1.9321167,28.221375
vehicledataset,1636543768643000000,0.091799677,-0.1457564,0.96267586,52,10,73,0,0,1,41.789533,1.9321167,27.98176
vehicledataset,1636543769643000000,-0.14831996,-0.3902707,0.87295145,52,14,75,0,0,1,41.789633,1.9323333,28.077606
vehicledataset,1636543770643000000,0.28907132,-0.057496872,0.97122105,55,14,67,0,0,1,41.789633,1.9323333,28.077606
vehicledataset,1636543771643000000,-0.10461745,0.017456587,0.86867885,54,12,71,0,0,1,41.789717,1.93255,28.413065
vehicledataset,1636543772643000000,0.31153294,-0.015259255,0.83584094,54,9,70,0,0,1,41.789717,1.93255,28.365143
vehicledataset,1636543773643000000,0.093752861,-0.26429029,1.266274,55,11,70,0,0,1,41.789783,1.93275,28.317219
vehicledataset,1636543774643000000,-0.044068728,0.13721122,0.91921751,53,13,72,0,0,1,41.78985,1.9329833,28.365143
vehicledataset,1636543775643000000,-0.43592639,0.083376568,1.2087771,53,14,72,0,0,1,41.78985,1.9329833,28.317219
vehicledataset,1636543776643000000,-0.20703757,0.21179846,0.79079562,57,13,70,0,0,1,41.789933,1.93325,28.413065
vehicledataset,1636543777643000000,0.080935087,-0.011352886,0.90871914,54,13,74,0,0,1,41.789933,1.93325,28.221375
vehicledataset,1636543778643000000,-0.066286203,0.19556261,0.9709769,55,16,69,0,0,1,41.790017,1.9335,28.508911
vehicledataset,1636543779643000000,-0.53285318,-0.032715842,0.86684774,54,13,75,0,0,1,41.790017,1.9335,28.17345
vehicledataset,1636543780643000000,-0.21961119,0.029053621,1.2076785,54,16,71,0,0,1,41.7901,1.9337,28.413065
vehicledataset,1636543781643000000,-0.10303049,0.14319285,0.96841334,55,15,74,0,0,1,41.7901,1.9337,28.413065
vehicledataset,1636543782643000000,-0.31763665,0.0126957,1.0112613,59,13,71,0,0,1,41.790167,1.9338833,28.365143
vehicledataset,1636543783643000000,-0.13037507,-0.027954955,1.1858272,55,16,72,0,0,1,41.790167,1.9338833,28.365143
vehicledataset,1636543784643000000,-0.24817652,0.0507828,0.89284951,56,16,66,0,0,1,41.7902,1.9340167,28.413065
vehicledataset,1636543785643000000,-0.20276498,0.066652425,0.99160741,55,15,72,0,0,1,41.7902,1.9340167,28.077606
vehicledataset,1636543786643000000,-0.14978484,-0.035279397,1.0992767,54,14,71,0,0,1,41.79025,1.9341167,28.413065
vehicledataset,1636543787643000000,-0.110477,0.015869625,0.96475112,56,11,68,0,0,1,41.79025,1.9341167,28.508911
vehicledataset,1636543788643000000,-0.00036622211,-0.031861324,1.023957,52,8,70,0,0,1,41.790267,1.93415,28.556833
vehicledataset,1636543789643000000,-0.018311106,-0.10010071,0.99771111,53,9,66,0,0,1,41.790267,1.93415,28.413065
vehicledataset,1636543790643000000,-0.058839686,-0.086306345,1.0500809,54,13,67,0,0,1,41.790267,1.93415,28.365143
vehicledataset,1636543791643000000,-0.070070498,0.055665761,0.98440504,51,12,66,0,0,1,41.790267,1.93415,28.413065
vehicledataset,1636543792643000000,-0.10119938,-0.11828974,1.0276193,55,11,66,0,0,1,41.790267,1.93415,28.317219
vehicledataset,1636543793643000000,-0.05261391,0.079103977,1.0359203,52,12,68,0,0,1,41.790267,1.93415,28.317219
vehicledataset,1636543794643000000,0.01391644,0.028321177,0.96584979,51,13,69,0,0,1,41.790267,1.93415,28.317219
vehicledataset,1636543795643000000,0.0021973327,0.070802942,1.023957,51,13,72,0,0,1,41.790267,1.93415,28.17345
vehicledataset,1636543796643000000,-0.010132145,0.028321177,1.0438551,52,13,69,0,0,1,41.790267,1.93415,28.221375
vehicledataset,1636543797643000000,-0.011841182,0.042359691,0.9963683,54,14,69,0,0,1,41.790267,1.93415,28.317219
vehicledataset,1636543798643000000,-0.047242653,0.071413312,1.0444655,49,12,70,0,0,1,41.790267,1.93415,28.17345
vehicledataset,1636543799643000000,-0.011719108,0.0035401471,0.97439497,51,12,68,0,0,1,41.790267,1.93415,28.317219
vehicledataset,1636543800643000000,0.13940855,0.020386364,0.89870907,53,11,71,0,0,1,41.790267,1.93415,28.317219
vehicledataset,1636543801643000000,0.35938597,0.11645863,0.80727561,53,19,68,0,0,1,41.790267,1.93415,28.077606
vehicledataset,1636543802643000000,0.051881466,-0.038575396,0.9168981,48,19,71,0,0,1,41.790267,1.93415,28.221375
vehicledataset,1636543803643000000,-0.074343089,0.19568468,0.71669668,46,18,76,0,0,1,41.790267,1.93415,28.413065
vehicledataset,1636543804643000000,0.22351756,0.017090365,1.328898,52,15,73,0,0,1,41.790283,1.9342,28.317219
vehicledataset,1636543805643000000,0.054200873,-0.085573901,1.0334788,50,14,72,0,0,1,41.790283,1.9342,28.556833
vehicledataset,1636543806643000000,0.036011841,0.028809473,0.94094668,54,16,71,0,0,1,41.790333,1.9342833,28.365143
vehicledataset,1636543807643000000,-0.049684133,-0.084719382,1.0240791,53,16,74,0,0,1,41.790333,1.9342833,28.365143
vehicledataset,1636543808643000000,-0.020508438,0.44044313,1.746025,51,14,75,0,0,1,41.790383,1.9344167,28.413065
vehicledataset,1636543809643000000,0.32312998,-0.28943754,1.0963469,52,15,70,0,0,1,41.790383,1.9344167,28.365143
vehicledataset,1636543810643000000,-0.19116794,0.044679098,0.79958495,49,16,75,0,0,1,41.790433,1.9345833,28.365143
vehicledataset,1636543811643000000,0.12463759,0.1048616,0.9671926,51,14,74,0,0,1,41.7905,1.9347667,28.556833
vehicledataset,1636543812643000000,0.010986663,-0.024536882,1.3017975,51,15,72,0,0,1,41.7905,1.9347667,28.317219
vehicledataset,1636543813643000000,-0.14282662,0.23938719,1.1803339,54,12,71,0,0,1,41.790567,1.9349833,28.413065
vehicledataset,1636543814643000000,0.06982635,-0.32947783,1.3395184,51,15,72,0,0,1,41.790567,1.9349833,28.413065
vehicledataset,1636543815643000000,-0.10950041,-0.16150395,1.0843837,53,13,74,0,0,1,41.790633,1.9352,28.508911
vehicledataset,1636543816643000000,-0.099124119,0.10376293,1.0243233,56,13,69,0,0,1,41.790633,1.9352,28.748524
vehicledataset,1636543817643000000,-0.28186895,0.42384106,0.76870022,50,15,72,0,0,1,41.790717,1.9354333,28.17345
vehicledataset,1636543818643000000,-0.28235725,0.024658956,0.96377453,52,13,69,0,0,1,41.790717,1.9354333,28.556833
vehicledataset,1636543819643000000,-0.27210303,0.11597034,1.1579943,53,17,71,0,0,1,41.7908,1.9356667,28.604755
vehicledataset,1636543820643000000,-0.2092349,0.49659719,0.73854793,51,13,71,0,0,1,41.7908,1.9356667,28.604755
vehicledataset,1636543821643000000,0.048219245,0.096072268,1.0541093,52,17,69,0,0,1,41.790867,1.9359,28.508911
vehicledataset,1636543822643000000,-0.18640706,0.045167394,0.99319437,53,14,69,0,0,1,41.790867,1.9359,28.508911
vehicledataset,1636543823643000000,-0.18701743,0.027100436,0.90530107,53,14,72,0,0,1,41.79095,1.9361167,28.413065
vehicledataset,1636543824643000000,-0.35230567,0.21460616,0.91946165,56,16,68,0,0,1,41.79095,1.9361167,28.556833
vehicledataset,1636543825643000000,0.18811609,-0.028565325,1.1506699,54,12,70,0,0,1,41.791017,1.9363167,28.556833
vehicledataset,1636543826643000000,-0.34925382,-0.15039521,0.85110019,55,14,73,0,0,1,41.791017,1.9363167,28.748524
vehicledataset,1636543827643000000,0.26197089,-0.043702506,1.6659444,55,14,71,0,0,1,41.791067,1.9364667,28.365143
vehicledataset,1636543828643000000,0.12280648,0.10168767,0.72829371,55,13,70,0,0,1,41.791067,1.9364667,28.413065
vehicledataset,1636543829643000000,-0.18127995,-0.055055391,1.2099979,54,16,72,0,0,1,41.7911,1.9365833,28.508911
