X_RMS,X_MEAN,X_MAX,X_MIN,Y_RMS,Y_MEAN,Y_MAX,Y_MIN,Z_RMS,Z_MEAN,Z_MAX,Z_MIN
0.887348332231099,-0.6631469715938,0.15625,-1.5438232,0.288556371175327,0.193911133428,0.5683594,-0.072631836,0.495112634579403,0.4458081044,0.807251,-0.21350098
0.627572300082226,0.49074706954,1.1258545,-0.83569336,0.842057503983857,-0.00775146826799997,2.6582031,-2.2980957,1.28154923888073,1.09284423632,2.5927734,-0.55407715
1.21108857605366,0.76924559854,2.5880127,-0.94384766,0.899116857130149,-0.28830810482,1.3460693,-2.3040771,1.60499444033195,1.11090575612,3.999878,-0.4489746
0.707344352269686,0.6789135736,1.0697021,0.3720703,0.612392176002498,-0.37791992198,0.41503906,-0.98669434,0.388122889092073,0.235205078092,0.7611084,-0.24572754
0.348214453687021,-0.164758300246,0.38134766,-0.8306885,0.518669372588198,-0.40893066393,0.041259766,-1.1593018,1.07883832660866,-0.74653808994,0.25109863,-2.1937256
0.791326194251301,-0.748215335,-0.04272461,-1.2415771,0.607695630253762,-0.21610595628,0.9423828,-0.7956543,1.45841829269224,-1.199533688981,0.0028076172,-3.0996094
0.971473098389193,-0.43001952994,1.5075684,-4,1.28360316115734,-1.076450193,0.20739746,-3.185791,1.36849297645639,-1.0075024412,-0.08642578,-4
0.339261778790725,0.1323461902968,0.8312988,-0.52893066,1.11895160442289,-1.0439697332,-0.3812256,-2.0004883,0.815710185610429,-0.7634423828,-0.24365234,-1.6335449
0.287716309585645,0.076901855815,0.5699463,-0.5826416,0.504357816730746,-0.419550779992,0.1496582,-0.8154297,0.354648043033597,0.22290283144,0.7955322,-0.3963623
0.507898439325784,-0.307055664568,0.08312988,-1.6883545,0.570771188819405,0.122089845844,1.6181641,-0.62768555,1.41349749213932,0.6203393584,3.999878,-0.4654541
0.257618886299248,0.0099047843,0.38537598,-1.0864258,0.536136862961726,-0.067302245026,0.62609863,-1.2363281,1.97491129431185,1.7951196284,3.999878,0.8874512
0.398643645990505,0.24335449106,0.85510254,-0.41259766,0.360607896051166,-0.1357128907,0.35559082,-0.6657715,1.33398005283952,0.684821775456,2.618042,-0.8713379
0.428249625772579,-0.33134277402,0.3203125,-0.7918701,0.512392736602145,0.22923095712,1.0604248,-0.4645996,0.585269201471829,-0.223601071988,0.92041016,-1.8502197
0.808909612441266,-0.4987646484,0.11450195,-4,1.42109516117578,1.14239990112,3.999878,-0.9498291,0.605228147649156,0.045686034904,1.784668,-2.0256348
0.771112273348355,-0.1934643534,2.1240234,-3.170166,0.610697445440118,-0.11492919872,2.312378,-1.043335,1.49610662847233,-0.75636718996,1.496582,-4
0.888555263185772,-0.82408935256,0.23925781,-1.3411865,0.663463126326758,-0.62562988578,0.33032227,-1.046875,1.09633421963651,-0.88295410212,0.24511719,-3.6037598
0.637006528337295,-0.5784179656,-0.14587402,-1.1992188,0.214361343534731,-0.10026855516,0.1541748,-0.56811523,0.769827802371038,-0.7170800772,-0.21191406,-1.2039795
1.35007223862184,-0.8653466802,0.9526367,-4,0.744547287980355,-0.37917724622,0.9501953,-2.4406738,0.750187658758733,-0.5485107426,0.11584473,-2.1317139
0.918629105681599,-0.80219970686,0.2097168,-1.7507324,0.448620347112177,0.29994384706,0.9349365,-0.4182129,0.832519156074348,-0.78831298896,-0.045898438,-1.2410889
0.438826013914582,-0.273876952066,0.37597656,-0.7159424,0.825496444727605,0.7926635722,1.0681152,0.18737793,0.330769939411592,-0.16807128874,0.4161377,-0.51660156
0.527999310611487,0.4678100584,0.6719971,-0.99365234,0.143875817946959,-0.1015039063,0.35046387,-0.23449707,0.663556461649047,0.5235864242,2.9578857,0.16455078
0.948595044339194,-0.07413574327,1.0489502,-4,0.955857349126604,0.041030274592,3.999878,-0.8664551,1.72822566597106,1.49544677728,3.999878,-1.1743164
0.437172170247292,0.4074023437,0.9362793,0.099731445,0.810248898277027,-0.6348950223,0.068481445,-1.7044678,0.667960947940603,0.541577150568,1.3937988,-0.4584961
0.354715019014289,0.3232104494,0.6846924,0.11584473,1.01782035589687,-0.9852465816,-0.49694824,-1.3942871,0.489810370696307,-0.34101562586,0.3922119,-0.890625
0.716717073231117,0.1693505848,3.7802734,-1.0076904,0.791317390304196,-0.373056641386,0.44128418,-4,0.963971607717672,-0.133354493044,2.8891602,-4
0.404082734704896,-0.093864744,0.6485596,-1.0820312,0.687296512735273,0.04770019434,3.0679932,-1.013794,1.70111162273507,-1.0986840828,1.1079102,-4
0.364295701060656,-0.014064941498,0.68847656,-0.66296387,0.239053834602857,0.1815087891488,0.5163574,-0.10510254,0.916006412249137,-0.9026220698,-0.36206055,-1.1395264
0.042094353932468,-0.000678710799999998,0.052978516,-0.13220215,0.354611521974388,0.335964356,0.60668945,0.20581055,0.919800616732287,-0.9142309594,-0.6719971,-1.0720215
0.0169171397395489,0.0140551757952,0.0345459,-0.006958008,0.247562313691421,0.2462841786,0.28930664,0.19824219,0.9546997553289,-0.9538134774,-0.8885498,-1.088501
0.0893801851235401,0.025422363492,0.1907959,-0.095825195,0.281829198742303,0.2693847662,0.40881348,0.13879395,0.924778168199848,-0.9237915058,-0.85510254,-1.0091553
0.0222160322537447,0.02212890626,0.02722168,0.016235352,0.265263936028147,0.2652563484,0.26965332,0.26098633,0.933528930706194,-0.9334912128,-0.9104004,-0.9538574
0.0226766231133325,0.02229736324,0.03149414,0.012207031,0.264330694049534,0.2642871084,0.2734375,0.25195312,0.931072925735384,-0.930637207,-0.83935547,-0.9859619
0.0192249154967476,0.018762207042,0.030029297,0.0061035156,0.264785496179532,0.2647607426,0.27648926,0.25793457,0.942382451066927,-0.9421118146,-0.9053955,-1.0153809
0.0199802888681992,0.01992919922,0.023071289,0.016601562,0.26370010541623,0.263693848,0.26879883,0.26000977,0.936433860304265,-0.9364233392,-0.9259033,-0.94421387
0.0189539152446372,0.01889160156,0.022583008,0.015991211,0.263590998387409,0.2635864258,0.26672363,0.2593994,0.93619524028232,-0.9361889666,-0.9265137,-0.9456787
0.0191862147518329,0.01912353518,0.02331543,0.015991211,0.263171735688401,0.2631665038,0.26660156,0.25964355,0.936043223452861,-0.9360375958,-0.9284668,-0.94262695
0.0193327005320377,0.01926757814,0.021972656,0.015014648,0.263326709287609,0.263322756,0.26672363,0.26062012,0.935294791594461,-0.9352880846,-0.9283447,-0.94763184
0.0197137772125043,0.01962402342,0.02368164,0.01550293,0.264093339057609,0.2640893554,0.2668457,0.26123047,0.935474474455661,-0.9354711928,-0.9313965,-0.9423828
0.0193720239912826,0.01929443358,0.02319336,0.016601562,0.26388535737693,0.263876952,0.26989746,0.2593994,0.936217307590413,-0.936213379999999,-0.9304199,-0.942749
0.01938870867112,0.01929443358,0.026855469,0.01574707,0.263489314369576,0.2634863292,0.26635742,0.2607422,0.936158671381826,-0.9361523404,-0.92858887,-0.9437256
0.0196654477593847,0.01937011716,0.027832031,0.012573242,0.26323611197494,0.2632202158,0.27075195,0.25732422,0.93552512906894,-0.9353393526,-0.89819336,-0.9761963
0.018866771463973,0.01874267582,0.0234375,0.013916016,0.263115728239641,0.2631054686,0.26745605,0.25793457,0.935810472140844,-0.9357495122,-0.9165039,-0.9595947
0.0191782367847961,0.01910644532,0.0234375,0.015258789,0.263066573640497,0.2630615232,0.26733398,0.25927734,0.937803503628899,-0.9377685564,-0.92004395,-0.9510498
0.0194238762562524,0.01936279292,0.025024414,0.016357422,0.263262264983541,0.2632568368,0.26660156,0.25927734,0.936452910398348,-0.936435547,-0.91186523,-0.9493408
0.0189061024690945,0.01876464846,0.025512695,0.013549805,0.263445128200271,0.2634399422,0.2664795,0.25878906,0.935426835395499,-0.9354077118,-0.9078369,-0.94885254
0.0206132846596186,0.016931152276,0.041870117,-0.033813477,0.271501501695342,0.2711083996,0.3178711,0.26135254,0.962281908389898,-0.959382324399999,-0.90270996,-1.3044434
0.0480055067889342,0.034870605654,0.111206055,-0.044799805,0.272930944605085,0.2685351572,0.4206543,0.12414551,0.939851565907289,-0.905629886,-0.576416,-1.7038574
0.0382302471276361,0.014853515744,0.057617188,-0.072631836,0.275855692752124,0.2732055662,0.3996582,0.20825195,0.95195093895733,-0.9465795932,-0.75061035,-1.157959
0.0448439809795302,0.037529296828,0.091552734,-0.012817383,0.270491264484675,0.2694384768,0.30981445,0.20349121,0.916027085216128,-0.9152758806,-0.85839844,-1.0133057
0.0404395901504142,0.014699707118,0.13879395,-0.057617188,0.264077313760726,0.2637329096,0.30334473,0.2290039,0.955590096675138,-0.9546264676,-0.8808594,-1.0675049
0.0996741111698069,-0.0610595704522,0.033569336,-0.26000977,0.270352281590159,0.2688476576,0.3499756,0.20947266,0.937355258791708,-0.9357543936,-0.82177734,-1.0708008
0.129311876223198,-0.08573486366,0.17114258,-0.2763672,0.28296096770687,0.2814257822,0.3544922,0.24707031,0.954318028090369,-0.9391870152,-0.71777344,-1.4405518
0.14035836610878,-0.13161376984,-0.03491211,-0.23583984,0.38120757565993,0.3771533198,0.50476074,0.24975586,1.004102965689,-0.99817383,-0.8031006,-1.201294
0.134076107519364,-0.123476562326,-0.0053710938,-0.23364258,0.590016399235993,0.5885327122,0.6900635,0.51672363,0.536076424901218,-0.437595216452,-0.003540039,-1.0667725
0.135438704291274,-0.12419677728,-0.045654297,-0.29260254,0.696317419391018,0.6947241208,0.77819824,0.5944824,1.03349638107275,-0.9933715812,-0.5501709,-1.3214111
0.112787908270464,-0.047973632522,0.1920166,-0.24511719,0.740915705524601,0.6870385766,1.1429443,-0.23840332,0.334606113031738,-0.17171386734,0.33032227,-0.68859863
0.198691818519429,-0.070388184208,0.20581055,-0.7286377,0.400153734615776,-0.12891113442,1.168457,-0.6912842,1.61729828772807,1.4498950142,2.3139648,0.07287598
0.0751005588674684,-0.064440917866,0.01586914,-0.16564941,0.503338265622604,0.4972460958,0.5858154,0.26159668,0.698692936444489,0.693891603,0.86901855,0.5584717
0.0756461794754057,-0.028652344042,0.21240234,-0.18395996,0.233229910782393,0.124729004544,0.32910156,-0.3671875,1.31732030426862,1.187819823,3.0323486,0.7093506
0.193128179219754,0.0102246100922,0.5786133,-0.4359131,0.328149902301992,0.146608886452,1.2783203,-0.55981445,1.29084113513993,0.9720898444,3.2998047,-1.8188477
0.0284396217198819,0.025104980516,0.05883789,-0.004760742,0.114031906547708,0.095368652292,0.21728516,-0.13671875,1.09898754137644,1.0880908244,1.5686035,0.82958984
0.0258662354975025,0.025473632844,0.032592773,0.0024414062,0.104212443208114,0.10405761724,0.13635254,0.092285156,1.06896391976579,1.068874516,1.0911865,0.9901123
0.0301466717439978,0.02735839837,0.079833984,0.0041503906,0.103313616068473,0.10305419926,0.11828613,0.08337402,1.07170499184679,1.071640624,1.0957031,1.0440674
0.0272932840690982,0.02718261722,0.033813477,0.020263672,0.103001754952696,0.1029785156,0.107910156,0.09887695,1.06882202987825,1.068815914,1.0755615,1.0610352
0.0270285504902333,0.02699218752,0.029541016,0.02319336,0.102388491597035,0.10237792972,0.10559082,0.09777832,1.06972729870665,1.06972412,1.0769043,1.0634766
0.0279516973538585,0.02791259764,0.03112793,0.022705078,0.102036173729063,0.1020239254,0.10546875,0.09899902,1.06969026025175,1.069687496,1.0750732,1.0644531
0.0281122549874151,0.02805419924,0.03100586,0.024169922,0.102512763451226,0.1024975589,0.1060791,0.09777832,1.06996716126316,1.069963374,1.0759277,1.0623779
0.0276943831922884,0.02764648438,0.03112793,0.023803711,0.102243177558739,0.10222900398,0.10681152,0.09863281,1.07019503954824,1.070190428,1.0783691,1.0623779
0.0275440779024436,0.02749755854,0.03186035,0.024658203,0.102390783491918,0.10238037086,0.10583496,0.099487305,1.06934699949154,1.069343264,1.076294,1.0631104
0.0273543746745294,0.02731933602,0.03125,0.024902344,0.102252919952699,0.10223632818,0.1060791,0.09899902,1.06978375009325,1.069780274,1.0751953,1.0621338
0.0284099134256775,0.02837402338,0.03161621,0.025634766,0.101855740770728,0.10184082022,0.10522461,0.09875488,1.06916157895907,1.069157718,1.0750732,1.0629883
0.0270794932573341,0.02701416012,0.030151367,0.023071289,0.101816172997961,0.10180908196,0.10424805,0.099487305,1.07036070613967,1.070356442,1.076416,1.0629883
0.0275860324441247,0.02752929682,0.03149414,0.022338867,0.10200670770375,0.10199951128,0.10534668,0.09887695,1.06986439902643,1.069860842,1.0759277,1.0626221
0.0275398309270286,0.0275048829,0.029907227,0.024536133,0.10245135800422,0.10243652328,0.10681152,0.09899902,1.06984290829309,1.06983887,1.076294,1.0625
0.0275800791804703,0.02751464844,0.032226562,0.022460938,0.101693437576865,0.10168212924,0.10461426,0.09863281,1.07084528040511,1.070842294,1.0773926,1.0662842
0.0273428617155242,0.02729248048,0.03100586,0.024169922,0.10188693666013,0.10187744128,0.10522461,0.09838867,1.07095762072555,1.070954592,1.0761719,1.0638428
0.0276990908604322,0.02764892586,0.03112793,0.023925781,0.101896455792817,0.10188476554,0.10510254,0.09887695,1.07030986511439,1.07030762,1.0756836,1.06604
