X_RMS,X_MEAN,X_MAX,X_MIN,Y_RMS,Y_MEAN,Y_MAX,Y_MIN,Z_RMS,Z_MEAN,Z_MAX,Z_MIN
1.61029974159326,-1.4406543022,-0.15759277,-2.5198975,2.11691269332436,-0.35291259613,3.999878,-2.9191895,2.25803525185548,1.490412608668,3.999878,-1.0731201
2.20856216194913,1.235258791294,3.8769531,-2.3526611,0.589778548408038,-0.0486279283,1.4204102,-0.99279785,2.452934761835,1.849768064148,3.999878,-0.83117676
0.910756553311423,-0.779797365932,0.6508789,-1.263794,2.2320508959754,-0.8471606559,2.1068115,-4,3.12505191498194,1.0943408426,3.999878,-4
2.5029894039211,-1.9177563528,0.8461914,-4,3.05110176445883,-0.260869127399999,3.999878,-4,3.72750407836875,0.9601831466,3.999878,-4
1.40603718855876,-1.11007080392,0.29101562,-2.1966553,2.99192674223107,-2.8208251974,-0.09484863,-4,3.22273002534374,-1.1434472592,3.999878,-4
1.20189804005591,-1.071152342734,0.02734375,-1.8967285,2.56501900265461,-0.1324707024,3.510498,-3.5250244,3.6351889164579,1.405688514,3.999878,-4
0.7837196601168,-0.70055908176,-0.057739258,-1.2644043,1.90043419507228,-0.36369140414,2.1315918,-2.7415771,3.68316334037943,1.6027710348,3.999878,-4
1.39008283668645,0.54076904198,3.2896729,-0.8312988,1.02262005479358,-0.8160253902,0.88757324,-2.0369873,1.5591136637163,-0.373361815984,3.8902588,-2.5300293
3.18359714178166,-1.5871093698,3.43042,-4,2.74096649032205,0.6072656356,3.999878,-2.713745,2.65335145664916,1.98000245298,3.999878,-0.9827881
2.83663298529982,1.011940937,3.999878,-3.4239502,2.86594861877574,-1.827319337,2.6849365,-4,1.37189157636634,1.16840087622,2.4277344,-0.12463379
2.68123735812553,-1.0518090746,2.4556885,-4,2.63589955397978,0.595576189094,3.999878,-2.41333,1.31524056543876,1.02874999986,2.1018066,-0.6265869
0.762944307806743,0.24726562686,2.029541,-0.3371582,0.874451166536162,0.60539062654,1.3216553,-1.229248,1.45128050515357,1.3681640704,2.1654053,0.6977539
1.0041638006933,-0.8258666998,-0.21643066,-1.7174072,1.30750957440652,0.98652343828,2.1361084,0.022827148,1.6781187627493,1.5544067374,2.5009766,0.8666992
3.25001775633502,0.6181933806,3.999878,-4,2.96453479481166,-1.30655517338,3.999878,-4,1.47746139520478,0.7894409178,3.0073242,-1.7885742
3.74100891379836,-0.7877612154,3.999878,-4,3.73347866316985,-0.5891283936,3.999878,-4,2.33114065085322,1.33506103794,3.999878,-1.7579346
3.05527888713393,-1.7016967774,3.999878,-4,2.85731880976076,1.5594336032,3.999878,-3.9935303,2.82982578104657,2.081767588,3.999878,-3.423462
1.14527537227822,0.60786377132,2.0133057,-1.0157471,1.87918330281676,-0.56319336578,2.2575684,-2.8118896,2.89050365526677,2.3499121317,3.999878,-0.6245117
1.40028935732464,0.2244751004,2.0933838,-1.7606201,2.85538174926236,-1.9767309532,2.161621,-3.996704,3.01930989941927,-1.3414721618,3.5428467,-4
2.82538028325812,-2.37931641144,0.54248047,-4,2.14913542954863,1.15272704284,3.5028076,-2.0698242,3.40840243168412,3.1532178206,3.999878,0.29345703
2.66090586890075,0.8697363222,3.9783936,-3.5638428,3.12806241368148,-2.8531884738,0.8729248,-4,3.39257331534678,-0.58149167948,3.999878,-4
3.28331726278523,-3.0852294844,-0.28649902,-4,3.20692043672569,0.8193799126,3.999878,-4,3.27833496640105,1.8951977896,3.999878,-4
1.76085521358111,-0.6715966794,1.8377686,-2.5882568,3.43530005179748,-0.63436766278,3.999878,-4,3.68629491702926,0.7698169286,3.999878,-4
1.89658706546313,-1.03693846516,1.585083,-2.8330078,3.39103319216075,-2.4385766618,3.5373535,-4,3.49756422386842,-0.8668847488,3.999878,-4
1.61190067766788,-1.04680175524,1.5189209,-2.5340576,2.9114989343531,-0.0197436458000001,3.999878,-3.8841553,3.62759204810313,1.8330322664,3.999878,-4
3.19079900960251,-2.52016358042,1.4846191,-4,2.48363110648211,0.2011596722,3.4813232,-2.7739258,3.56497383169149,0.76291750736,3.999878,-4
3.29269971837711,1.7687402636,3.999878,-3.982788,3.10956851350082,-2.7899584966,1.3779297,-4,1.71185565586885,0.545844723,3.939209,-2.019287
2.00508579186097,-1.84844238194,1.0151367,-2.4632568,1.23542349768875,0.97812988592,1.9769287,-0.8277588,2.00683017312562,1.7714013698,2.9558105,0.28063965
0.797143471386842,0.55617919982,1.1474609,-0.85302734,0.339012879119525,-0.20907226566,0.23254395,-0.6608887,0.894743670779279,0.8327807614,1.2911377,0.2857666
0.138158506432788,-0.034067383168,0.29797363,-0.18786621,0.377280258534722,0.33244140568,0.6479492,0.03845215,1.34453638184969,1.2987377996,1.810791,0.8034668
0.162996488878475,0.0886279294232,0.27075195,-0.18457031,0.470875319454813,0.294187010168,1.7036133,-0.060424805,1.46973187334978,1.2742700228,3.999878,0.81152344
1.00057494609914,-0.678696296,1.3283691,-1.4241943,2.24913939435379,-0.5429589798,2.578003,-4,3.32842787030407,0.824138207,3.999878,-4
2.39225262302186,-1.8653662151,1.3460693,-3.7196045,3.49180344237841,-0.787968734856,3.999878,-4,3.70619341067065,1.2896435964,3.999878,-4
1.21496674398323,-0.77393799,0.3408203,-2.6531982,2.65350912035044,-2.402226568,0.46606445,-4,3.44749300483549,-0.6839086732,3.999878,-4
1.8500535720974,-1.7703588872,-0.93518066,-2.628296,1.42330839251992,0.59101073728,2.5466309,-0.8352051,2.85582720665089,1.5635766962,3.999878,-1.345459
2.8168107045716,2.05228518264,3.999878,-1.0185547,1.8823902030297,-1.7595532218,-0.73950195,-3.0177002,2.47969691556146,1.323247087188,3.999878,-1.2137451
3.3963263352383,-3.248525386,-0.8005371,-4,1.7078193465785,1.07311522916,2.899414,-1.3983154,1.42097786394108,1.2737475536,2.263794,0.4987793
2.73772775685493,2.19121583434,3.999878,-0.8659668,1.10429885698525,-0.75688720164,0.67541504,-1.8555908,2.05836507079962,1.907783201,3.7158203,0.9030762
0.958783065434215,-0.8789575164,-0.12609863,-1.404541,0.361534652303607,0.28790771736,0.66674805,0.06225586,0.751931352217226,0.7351733392,0.94104004,0.38964844
0.422578215617991,0.38848388632,0.55908203,-0.06921387,0.258426397516967,0.22927246034,0.44384766,0.009643555,1.24613224751796,1.2262304728,1.604126,0.8425293
0.0981152112472284,0.06025390606,0.2232666,-0.06286621,0.2640808198331,0.249890137,0.3791504,0.09729004,0.993425386000681,0.989772948,1.1964111,0.838501
0.0659306944518813,0.0134277344038,0.1418457,-0.0892334,0.219173044141322,0.2146630858,0.29516602,0.1463623,1.11591756538173,1.1134643544,1.2080078,0.91748047
0.0360639171415603,-0.012324218686,0.0390625,-0.07385254,0.184636464633844,0.1808374021,0.23449707,0.11755371,1.00310102371057,1.0010888672,1.1364746,0.9008789
0.0606159898842469,-0.0281616211,0.037231445,-0.11743164,0.194994709299354,0.1853027344,0.28063965,0.07006836,1.04402382151908,1.043603516,1.0926514,0.9831543
0.128973336523127,0.074208984464,0.30236816,-0.11450195,0.221981724753751,0.1971142583,0.38427734,0.045166016,1.17673912421768,1.156848147,1.9162598,0.94433594
0.860786457272815,-0.66825439394,0.2866211,-1.387207,0.871304204364795,0.4866015619,1.3955078,-1.40271,2.90235752391173,2.4626147482,3.999878,-1.6630859
1.2363567373364,-1.055202639,-0.15258789,-1.9837646,2.32270586119262,-1.5138330156,3.3171387,-2.9510498,3.56969942011232,-0.760151346400001,3.999878,-4
1.12117354110348,-0.65259521518,1.4112549,-1.8076172,2.41623999062348,-0.59386962834,3.4666748,-3.4711914,3.43460226551746,0.304265166300001,3.999878,-4
2.53587604241531,-1.98839599018,1.3355713,-4,2.54204252457811,0.2783911096,3.3552246,-3.473755,3.46212638483009,2.02882328244,3.999878,-4
2.84569887046108,0.87106936106,3.999878,-3.7442627,1.54030646504599,-1.360717778,-0.35168457,-3.2954102,1.7395376201048,0.20746337716,3.5823975,-1.6588135
3.45417190740226,-1.4366381712,3.999878,-4,2.38079121509241,-0.3963867134,3.6230469,-3.5500488,1.95094598489497,1.695163584764,3.0411377,-0.079589844
3.4986960152275,0.6842480772,3.999878,-4,2.94990699131713,-1.44163085608,3.6190186,-4,2.46613842710336,2.1403271642,3.999878,0.48059082
3.48842190366144,-2.7666357446,3.5218506,-4,3.03674851606193,1.2691504044,3.999878,-4,1.63110186815097,1.4518579096,2.6450195,0.10998535
2.07071659081298,1.2283935522,3.08313,-2.8166504,3.2036753471984,-2.3044360358,2.248291,-4,2.56618444828471,0.913918456800001,3.7636719,-3.2662354
3.2558866293699,-3.077458503,0.12414551,-4,3.09002574070112,1.189804707994,3.999878,-4,3.03041986993716,2.20824466282,3.999878,-1.4421387
2.57125142154794,0.26454345554,3.999878,-4,3.41988518257203,-3.1270727548,1.3259277,-4,2.97657933626793,-0.5002319274,3.999878,-4
3.47899265187273,-2.4913720662,3.993042,-4,3.51098148587658,0.40376712,3.999878,-4,3.23917787008827,2.19056889,3.999878,-4
3.16823726366686,-0.9363769348,3.999878,-3.7668457,3.44506056629769,-0.2691967508,3.999878,-4,3.26328587296173,1.09332034324,3.999878,-4
1.90548452455054,-0.90479003642,1.2193604,-3.3411865,3.37722949516378,-2.5439697208,3.999878,-4,3.02718586747345,-0.45181396592,3.999878,-4
3.3149545828719,-2.605844726,2.7480469,-4,2.95896326033375,0.7931909296,3.999878,-3.8894043,3.27769366188648,2.1566601988,3.999878,-1.7879639
2.16851352073819,1.4889599737,3.386963,-0.914917,1.89072941373478,-0.7783911152,1.3806152,-3.8789062,1.73144583858388,1.355446773662,2.5690918,-1.1561279
0.523765071567832,-0.438620605434,0.05029297,-0.9136963,0.518983925598914,0.359543458328,1.2913818,-0.083862305,0.969402979702516,0.9491894516,1.5489502,0.6915283
0.220553005707278,0.20806396428,0.3083496,0.07141113,0.196091855867176,0.17769042906,0.2668457,0.053344727,1.14589039670635,1.1416747988,1.3308105,0.9099121
0.319213970699867,-0.11954834031,0.123168945,-0.74853516,1.25737962116806,0.894189456,2.7073975,0.19958496,2.17663209722678,1.8479272498,3.999878,0.96520996
1.05125723766108,0.419799803314,1.9390869,-0.7642822,2.62222175769806,-1.8207128916,2.2531738,-3.88562,3.00342047475012,-1.0104150252,3.999878,-4
2.55391398830169,-2.4437084916,-0.57421875,-3.1845703,2.37023420880525,0.8507373104,3.999878,-2.178955,3.28338079953746,2.69622074444,3.999878,-1.855957
2.81769056059019,1.9693432642,3.999878,-2.6036377,1.96435377944802,-1.5314306605,1.8771973,-2.6757812,3.12807008494571,-0.0625683617600001,3.845459,-4
3.06927028363768,-2.2527002068,2.6951904,-4,3.12611512566366,0.0124145568000002,3.999878,-4,2.24685360362552,1.5099926807,3.7416992,-0.37719727
3.18227406333015,0.91099855176,3.999878,-3.314209,2.77506849300564,0.2423681614,3.8405762,-4,2.77505063292753,2.19230958747,3.999878,-0.55163574
